transaction_id,timestamp,employee_id,customer_id,branch_id,category,amount,discount_percent,refund_amount,payment_method,is_anomaly,anomaly_type
TX-100194,2026-07-01 20:08:46,EMP-006,CUST-2965,BRANCH-WEST,Groceries,37.49,0.0,0.0,Mobile Money,0,NONE
TX-100195,2026-07-01 20:11:17,EMP-007,CUST-9725,BRANCH-WEST,Electronics,51.67,0.0,0.0,Credit Card,0,NONE
TX-100196,2026-07-01 20:11:37,EMP-002,CUST-7505,BRANCH-CENTRAL,Groceries,77.83,0.0,0.0,Cash,0,NONE
TX-100197,2026-07-01 20:15:07,EMP-006,CUST-8033,BRANCH-WEST,Services,60.76,0.0,0.0,Credit Card,0,NONE
TX-100198,2026-07-01 20:28:12,EMP-002,CUST-7636,BRANCH-CENTRAL,Groceries,22.92,0.0,0.0,Debit Card,0,NONE
TX-100199,2026-07-01 20:36:19,EMP-006,CUST-2443,BRANCH-WEST,Hardware,29.38,0.0,0.0,Debit Card,0,NONE
TX-100200,2026-07-01 20:37:19,EMP-002,CUST-7484,BRANCH-CENTRAL,Apparel,45.33,0.0,0.0,Mobile Money,0,NONE
TX-100201,2026-07-01 20:57:08,EMP-002,CUST-9363,BRANCH-CENTRAL,Groceries,68.38,0.0,0.0,Credit Card,0,NONE
TX-100202,2026-07-01 20:57:28,EMP-006,CUST-3419,BRANCH-WEST,Electronics,53.16,6.1,0.0,Mobile Money,0,NONE
TX-109975,2026-07-02 03:17:00,EMP-001,CUST-9687,BRANCH-WEST,Electronics,695.13,0.0,0.0,Mobile Money,1,OFF_HOURS
TX-109955,2026-07-02 04:26:00,EMP-008,CUST-9516,BRANCH-EAST,Services,717.99,0.0,0.0,Credit Card,1,OFF_HOURS
TX-100203,2026-07-02 08:29:48,EMP-002,CUST-3902,BRANCH-CENTRAL,Hardware,45.02,0.0,0.0,Debit Card,0,NONE
TX-100204,2026-07-02 08:33:46,EMP-006,CUST-6179,BRANCH-WEST,Electronics,35.37,0.0,0.0,Credit Card,0,NONE
TX-100205,2026-07-02 08:37:43,EMP-005,CUST-1920,BRANCH-CENTRAL,Apparel,102.32,0.0,0.0,Debit Card,0,NONE
TX-100206,2026-07-02 08:41:13,EMP-001,CUST-1932,BRANCH-WEST,Apparel,37.53,0.0,0.0,Cash,0,NONE
TX-100207,2026-07-02 08:45:05,EMP-007,CUST-8581,BRANCH-WEST,Services,80.35,0.0,0.0,Cash,0,NONE
TX-100208,2026-07-02 08:46:22,EMP-008,CUST-4084,BRANCH-EAST,Apparel,62.76,0.0,0.0,Cash,0,NONE
TX-100209,2026-07-02 08:48:06,EMP-008,CUST-2695,BRANCH-EAST,Apparel,36.62,0.0,0.0,Mobile Money,0,NONE
TX-100210,2026-07-02 08:51:36,EMP-001,CUST-5059,BRANCH-WEST,Hardware,16.68,0.0,0.0,Mobile Money,0,NONE
TX-100211,2026-07-02 08:58:19,EMP-006,CUST-7108,BRANCH-WEST,Apparel,50.56,0.0,0.0,Cash,0,NONE
TX-100212,2026-07-02 09:02:56,EMP-006,CUST-2079,BRANCH-WEST,Apparel,59.98,11.1,0.0,Mobile Money,0,NONE
TX-100213,2026-07-02 09:05:06,EMP-006,CUST-2335,BRANCH-WEST,Services,83.48,0.0,0.0,Credit Card,0,NONE
TX-100214,2026-07-02 09:15:53,EMP-007,CUST-3112,BRANCH-WEST,Services,50.09,0.0,0.0,Debit Card,0,NONE
TX-100215,2026-07-02 09:22:32,EMP-006,CUST-3093,BRANCH-WEST,Services,37.83,11.0,0.0,Cash,0,NONE
TX-100216,2026-07-02 09:39:59,EMP-006,CUST-6060,BRANCH-WEST,Electronics,49.06,0.0,0.0,Debit Card,0,NONE
TX-100217,2026-07-02 09:41:54,EMP-004,CUST-4711,BRANCH-WEST,Electronics,31.66,6.5,0.0,Cash,0,NONE
TX-100218,2026-07-02 09:55:54,EMP-006,CUST-3147,BRANCH-WEST,Services,48.63,0.0,0.0,Mobile Money,0,NONE
TX-100219,2026-07-02 09:58:25,EMP-008,CUST-1715,BRANCH-EAST,Hardware,76.38,0.0,0.0,Debit Card,0,NONE
TX-100220,2026-07-02 10:00:33,EMP-005,CUST-8355,BRANCH-CENTRAL,Electronics,42.19,0.0,0.0,Debit Card,0,NONE
TX-100221,2026-07-02 10:08:33,EMP-004,CUST-7026,BRANCH-WEST,Services,50.6,0.0,0.0,Credit Card,0,NONE
TX-100222,2026-07-02 10:15:15,EMP-007,CUST-9239,BRANCH-WEST,Services,102.44,0.0,0.0,Mobile Money,0,NONE
TX-100223,2026-07-02 10:26:50,EMP-003,CUST-5096,BRANCH-WEST,Groceries,74.38,0.0,0.0,Cash,0,NONE
TX-100224,2026-07-02 10:34:24,EMP-002,CUST-5670,BRANCH-CENTRAL,Groceries,38.16,0.0,0.0,Mobile Money,0,NONE
TX-100225,2026-07-02 10:34:57,EMP-007,CUST-2502,BRANCH-WEST,Electronics,25.21,0.0,0.0,Cash,0,NONE
TX-100226,2026-07-02 10:47:16,EMP-007,CUST-1872,BRANCH-WEST,Hardware,27.97,0.0,0.0,Cash,0,NONE
TX-109749,2026-07-02 10:49:00,EMP-006,CUST-1074,BRANCH-WEST,Hardware,35.47,0.0,0.0,Mobile Money,0,NONE
TX-109750,2026-07-02 10:50:46,EMP-006,CUST-1074,BRANCH-WEST,Hardware,35.47,0.0,0.0,Mobile Money,1,DUPLICATE
TX-100227,2026-07-02 10:51:43,EMP-006,CUST-4678,BRANCH-WEST,Groceries,54.66,0.0,0.0,Credit Card,0,NONE
TX-100228,2026-07-02 10:55:34,EMP-003,CUST-3254,BRANCH-WEST,Groceries,44.53,0.0,0.0,Mobile Money,0,NONE
TX-100229,2026-07-02 11:00:01,EMP-008,CUST-8349,BRANCH-EAST,Services,58.77,4.0,0.0,Mobile Money,0,NONE
TX-100230,2026-07-02 11:02:57,EMP-007,CUST-2821,BRANCH-WEST,Apparel,54.53,4.5,0.0,Debit Card,0,NONE
TX-100231,2026-07-02 11:10:35,EMP-002,CUST-2816,BRANCH-CENTRAL,Hardware,88.29,0.0,43.65,Mobile Money,0,NONE
TX-100232,2026-07-02 11:13:47,EMP-003,CUST-5772,BRANCH-WEST,Hardware,102.57,7.2,0.0,Mobile Money,0,NONE
TX-100233,2026-07-02 11:15:50,EMP-002,CUST-9576,BRANCH-CENTRAL,Apparel,47.34,9.3,0.0,Cash,0,NONE
TX-100234,2026-07-02 11:16:24,EMP-007,CUST-8702,BRANCH-WEST,Groceries,101.2,0.0,0.0,Credit Card,0,NONE
TX-100235,2026-07-02 11:17:21,EMP-001,CUST-6850,BRANCH-WEST,Groceries,58.57,0.0,0.0,Cash,0,NONE
TX-100236,2026-07-02 11:17:56,EMP-006,CUST-3185,BRANCH-WEST,Groceries,19.71,0.0,0.0,Mobile Money,0,NONE
TX-100237,2026-07-02 11:20:14,EMP-008,CUST-8840,BRANCH-EAST,Electronics,129.06,0.0,0.0,Debit Card,0,NONE
TX-100238,2026-07-02 11:29:36,EMP-001,CUST-5807,BRANCH-WEST,Electronics,43.17,5.4,0.0,Credit Card,0,NONE
TX-100239,2026-07-02 11:35:43,EMP-007,CUST-9897,BRANCH-WEST,Hardware,19.49,0.0,0.0,Mobile Money,0,NONE
TX-100240,2026-07-02 11:37:44,EMP-005,CUST-6848,BRANCH-CENTRAL,Groceries,68.91,0.0,0.0,Cash,0,NONE
TX-100241,2026-07-02 11:49:40,EMP-006,CUST-8159,BRANCH-WEST,Hardware,49.85,0.0,0.0,Debit Card,0,NONE
TX-100242,2026-07-02 11:50:18,EMP-006,CUST-4060,BRANCH-WEST,Hardware,42.67,0.0,0.0,Credit Card,0,NONE
TX-100243,2026-07-02 11:51:29,EMP-002,CUST-7955,BRANCH-CENTRAL,Groceries,62.86,0.0,0.0,Mobile Money,0,NONE
TX-100244,2026-07-02 11:53:56,EMP-005,CUST-6262,BRANCH-CENTRAL,Groceries,44.18,10.9,0.0,Debit Card,0,NONE
TX-100245,2026-07-02 11:55:31,EMP-003,CUST-8272,BRANCH-WEST,Apparel,77.48,0.0,0.0,Credit Card,0,NONE
TX-100246,2026-07-02 11:59:31,EMP-007,CUST-5498,BRANCH-WEST,Groceries,48.99,10.7,0.0,Mobile Money,0,NONE
TX-100247,2026-07-02 12:00:04,EMP-001,CUST-3339,BRANCH-WEST,Services,38.14,0.0,0.0,Mobile Money,0,NONE
TX-100248,2026-07-02 12:00:36,EMP-002,CUST-4866,BRANCH-CENTRAL,Apparel,26.76,0.0,0.0,Cash,0,NONE
TX-100249,2026-07-02 12:02:17,EMP-003,CUST-8371,BRANCH-WEST,Apparel,80.49,0.0,0.0,Mobile Money,0,NONE
TX-100250,2026-07-02 12:11:22,EMP-006,CUST-7521,BRANCH-WEST,Apparel,108.3,0.0,0.0,Cash,0,NONE
TX-109685,2026-07-02 12:12:00,EMP-004,CUST-3720,BRANCH-WEST,Apparel,57.89,0.0,0.0,Mobile Money,0,NONE
TX-100251,2026-07-02 12:12:07,EMP-001,CUST-4048,BRANCH-WEST,Hardware,34.17,0.0,0.0,Cash,0,NONE
TX-100252,2026-07-02 12:12:58,EMP-005,CUST-5264,BRANCH-CENTRAL,Hardware,30.7,10.3,0.0,Debit Card,0,NONE
TX-100253,2026-07-02 12:13:20,EMP-004,CUST-3009,BRANCH-WEST,Electronics,40.34,0.0,0.0,Debit Card,0,NONE
TX-109686,2026-07-02 12:13:24,EMP-004,CUST-3720,BRANCH-WEST,Apparel,57.89,0.0,0.0,Mobile Money,1,DUPLICATE
TX-100254,2026-07-02 12:13:50,EMP-002,CUST-6236,BRANCH-CENTRAL,Apparel,23.04,0.0,0.0,Credit Card,0,NONE
TX-100255,2026-07-02 12:15:38,EMP-005,CUST-3580,BRANCH-CENTRAL,Electronics,40.65,0.0,0.0,Cash,0,NONE
TX-100256,2026-07-02 12:18:26,EMP-004,CUST-3275,BRANCH-WEST,Electronics,49.55,0.0,0.0,Credit Card,0,NONE
TX-100257,2026-07-02 12:24:51,EMP-008,CUST-3126,BRANCH-EAST,Services,68.67,0.0,0.0,Debit Card,0,NONE
TX-100258,2026-07-02 12:28:48,EMP-008,CUST-9612,BRANCH-EAST,Hardware,98.83,0.0,0.0,Cash,0,NONE
TX-100259,2026-07-02 12:34:19,EMP-003,CUST-6194,BRANCH-WEST,Groceries,48.88,0.0,0.0,Credit Card,0,NONE
TX-100260,2026-07-02 12:35:07,EMP-003,CUST-3981,BRANCH-WEST,Electronics,50.52,0.0,0.0,Cash,0,NONE
TX-100261,2026-07-02 12:37:46,EMP-002,CUST-9488,BRANCH-CENTRAL,Electronics,25.28,0.0,0.0,Mobile Money,0,NONE
TX-100262,2026-07-02 12:41:37,EMP-006,CUST-9501,BRANCH-WEST,Apparel,32.4,0.0,0.0,Credit Card,0,NONE
TX-100263,2026-07-02 12:47:07,EMP-003,CUST-5961,BRANCH-WEST,Services,24.1,0.0,0.0,Mobile Money,0,NONE
TX-100264,2026-07-02 12:47:27,EMP-003,CUST-3804,BRANCH-WEST,Services,94.8,0.0,0.0,Cash,0,NONE
TX-100265,2026-07-02 12:56:28,EMP-001,CUST-2330,BRANCH-WEST,Groceries,25.29,0.0,0.0,Credit Card,0,NONE
TX-100266,2026-07-02 12:59:20,EMP-004,CUST-7825,BRANCH-WEST,Services,33.49,0.0,0.0,Credit Card,0,NONE
TX-100267,2026-07-02 13:01:42,EMP-005,CUST-8912,BRANCH-CENTRAL,Electronics,45.92,0.0,0.0,Credit Card,0,NONE
TX-100268,2026-07-02 13:04:44,EMP-008,CUST-2195,BRANCH-EAST,Groceries,46.79,8.0,0.0,Credit Card,0,NONE
TX-100269,2026-07-02 13:06:37,EMP-003,CUST-6121,BRANCH-WEST,Apparel,43.02,0.0,0.0,Debit Card,0,NONE
TX-100270,2026-07-02 13:06:57,EMP-003,CUST-7070,BRANCH-WEST,Services,40.09,0.0,0.0,Debit Card,0,NONE
TX-100271,2026-07-02 13:08:32,EMP-002,CUST-5382,BRANCH-CENTRAL,Hardware,32.72,4.2,0.0,Debit Card,0,NONE
TX-100272,2026-07-02 13:09:02,EMP-007,CUST-5067,BRANCH-WEST,Electronics,57.12,0.0,0.0,Credit Card,0,NONE
TX-100273,2026-07-02 13:13:34,EMP-004,CUST-3610,BRANCH-WEST,Hardware,78.15,0.0,0.0,Credit Card,0,NONE
TX-109713,2026-07-02 13:14:00,EMP-004,CUST-3127,BRANCH-WEST,Services,71.04,0.0,0.0,Cash,0,NONE
TX-109714,2026-07-02 13:15:58,EMP-004,CUST-3127,BRANCH-WEST,Services,71.04,0.0,0.0,Cash,1,DUPLICATE
TX-100274,2026-07-02 13:19:47,EMP-008,CUST-1379,BRANCH-EAST,Groceries,45.47,0.0,0.0,Mobile Money,0,NONE
TX-100275,2026-07-02 13:22:51,EMP-004,CUST-6781,BRANCH-WEST,Groceries,51.8,8.9,0.0,Debit Card,0,NONE
TX-100276,2026-07-02 13:26:23,EMP-005,CUST-9793,BRANCH-CENTRAL,Groceries,36.34,0.0,0.0,Credit Card,0,NONE
TX-100277,2026-07-02 13:26:55,EMP-006,CUST-7606,BRANCH-WEST,Apparel,87.53,3.6,0.0,Credit Card,0,NONE
TX-100278,2026-07-02 13:28:15,EMP-005,CUST-2204,BRANCH-CENTRAL,Hardware,83.03,0.0,0.0,Credit Card,0,NONE
TX-100279,2026-07-02 13:31:37,EMP-002,CUST-3108,BRANCH-CENTRAL,Groceries,24.37,0.0,0.0,Credit Card,0,NONE
TX-100280,2026-07-02 13:33:22,EMP-006,CUST-3363,BRANCH-WEST,Electronics,43.49,0.0,0.0,Cash,0,NONE
TX-100281,2026-07-02 13:34:26,EMP-001,CUST-1637,BRANCH-WEST,Electronics,41.78,0.0,0.0,Debit Card,0,NONE
TX-100282,2026-07-02 13:34:51,EMP-003,CUST-9446,BRANCH-WEST,Electronics,52.59,0.0,0.0,Mobile Money,0,NONE
TX-100283,2026-07-02 13:35:33,EMP-007,CUST-5902,BRANCH-WEST,Services,39.07,0.0,0.0,Debit Card,0,NONE
TX-100284,2026-07-02 13:36:22,EMP-005,CUST-8780,BRANCH-CENTRAL,Groceries,30.52,0.0,0.0,Debit Card,0,NONE
TX-100285,2026-07-02 13:45:26,EMP-005,CUST-1436,BRANCH-CENTRAL,Services,34.67,0.0,0.0,Mobile Money,0,NONE
TX-100286,2026-07-02 13:45:46,EMP-001,CUST-8871,BRANCH-WEST,Electronics,12.79,0.0,0.0,Debit Card,0,NONE
TX-109844,2026-07-02 14:00:00,EMP-005,CUST-5540,BRANCH-CENTRAL,Apparel,230.54,85.0,0.0,Credit Card,1,EXCESSIVE_DISCOUNT
TX-100287,2026-07-02 14:01:55,EMP-003,CUST-4968,BRANCH-WEST,Groceries,87.95,0.0,0.0,Mobile Money,0,NONE
TX-100288,2026-07-02 14:02:23,EMP-001,CUST-8225,BRANCH-WEST,Apparel,47.03,0.0,0.0,Mobile Money,0,NONE
TX-100289,2026-07-02 14:10:24,EMP-007,CUST-9221,BRANCH-WEST,Services,49.84,0.0,0.0,Cash,0,NONE
TX-100290,2026-07-02 14:17:11,EMP-003,CUST-9498,BRANCH-WEST,Electronics,46.66,0.0,0.0,Debit Card,0,NONE
TX-100291,2026-07-02 14:21:36,EMP-007,CUST-6140,BRANCH-WEST,Electronics,40.75,0.0,0.0,Credit Card,0,NONE
TX-100292,2026-07-02 14:32:12,EMP-005,CUST-8932,BRANCH-CENTRAL,Electronics,111.12,0.0,0.0,Credit Card,0,NONE
TX-100293,2026-07-02 14:33:30,EMP-004,CUST-5876,BRANCH-WEST,Apparel,107.52,0.0,0.0,Debit Card,0,NONE
TX-100294,2026-07-02 14:39:22,EMP-006,CUST-8861,BRANCH-WEST,Apparel,33.32,0.0,0.0,Credit Card,0,NONE
TX-100295,2026-07-02 14:41:34,EMP-005,CUST-2996,BRANCH-CENTRAL,Services,28.23,0.0,0.0,Debit Card,0,NONE
TX-100296,2026-07-02 14:44:24,EMP-006,CUST-3399,BRANCH-WEST,Apparel,34.94,14.5,0.0,Debit Card,0,NONE
TX-100297,2026-07-02 14:48:10,EMP-005,CUST-8849,BRANCH-CENTRAL,Electronics,38.59,9.5,0.0,Credit Card,0,NONE
TX-100298,2026-07-02 14:49:31,EMP-003,CUST-2789,BRANCH-WEST,Services,38.71,0.0,0.0,Cash,0,NONE
TX-100299,2026-07-02 14:52:08,EMP-004,CUST-4814,BRANCH-WEST,Groceries,58.52,7.0,0.0,Mobile Money,0,NONE
TX-100300,2026-07-02 14:55:10,EMP-001,CUST-3587,BRANCH-WEST,Hardware,36.9,0.0,0.0,Debit Card,0,NONE
TX-100301,2026-07-02 14:55:44,EMP-008,CUST-4267,BRANCH-EAST,Apparel,56.09,0.0,0.0,Cash,0,NONE
TX-100302,2026-07-02 14:56:04,EMP-004,CUST-9767,BRANCH-WEST,Groceries,39.57,0.0,0.0,Mobile Money,0,NONE
TX-110064,2026-07-02 15:00:00,EMP-006,CUST-8839,BRANCH-WEST,Apparel,449.92,0.0,0.0,Debit Card,1,AMOUNT_SPIKE
TX-100303,2026-07-02 15:00:38,EMP-001,CUST-7504,BRANCH-WEST,Hardware,55.55,12.0,0.0,Credit Card,0,NONE
TX-100304,2026-07-02 15:06:20,EMP-001,CUST-1151,BRANCH-WEST,Apparel,28.49,0.0,0.0,Credit Card,0,NONE
TX-100305,2026-07-02 15:08:27,EMP-005,CUST-8444,BRANCH-CENTRAL,Services,132.47,0.0,0.0,Mobile Money,0,NONE
TX-100306,2026-07-02 15:10:09,EMP-008,CUST-5470,BRANCH-EAST,Electronics,72.72,0.0,0.0,Debit Card,0,NONE
TX-100307,2026-07-02 15:10:56,EMP-005,CUST-4050,BRANCH-CENTRAL,Groceries,46.13,0.0,0.0,Mobile Money,0,NONE
TX-100308,2026-07-02 15:11:16,EMP-003,CUST-7643,BRANCH-WEST,Hardware,80.5,0.0,0.0,Cash,0,NONE
TX-100309,2026-07-02 15:18:38,EMP-003,CUST-3303,BRANCH-WEST,Hardware,131.59,0.0,0.0,Credit Card,0,NONE
TX-100310,2026-07-02 15:19:14,EMP-007,CUST-4858,BRANCH-WEST,Hardware,39.63,0.0,0.0,Credit Card,0,NONE
TX-100311,2026-07-02 15:19:56,EMP-001,CUST-5285,BRANCH-WEST,Apparel,51.41,0.0,0.0,Cash,0,NONE
TX-100312,2026-07-02 15:20:39,EMP-008,CUST-6026,BRANCH-EAST,Electronics,86.05,0.0,0.0,Credit Card,0,NONE
TX-100313,2026-07-02 15:23:36,EMP-002,CUST-5833,BRANCH-CENTRAL,Apparel,69.98,0.0,0.0,Mobile Money,0,NONE
TX-100314,2026-07-02 15:25:22,EMP-008,CUST-3509,BRANCH-EAST,Hardware,59.66,0.0,0.0,Debit Card,0,NONE
TX-100315,2026-07-02 15:32:09,EMP-008,CUST-9806,BRANCH-EAST,Electronics,103.21,0.0,0.0,Cash,0,NONE
TX-100316,2026-07-02 15:34:27,EMP-008,CUST-9653,BRANCH-EAST,Apparel,49.7,9.8,0.0,Mobile Money,0,NONE
TX-100317,2026-07-02 15:35:53,EMP-003,CUST-3695,BRANCH-WEST,Apparel,23.69,0.0,0.0,Mobile Money,0,NONE
TX-100318,2026-07-02 15:41:23,EMP-008,CUST-2489,BRANCH-EAST,Services,33.09,0.0,0.0,Mobile Money,0,NONE
TX-100319,2026-07-02 15:50:34,EMP-007,CUST-8484,BRANCH-WEST,Services,52.16,8.5,0.0,Cash,0,NONE
TX-100320,2026-07-02 15:52:30,EMP-007,CUST-5169,BRANCH-WEST,Groceries,77.37,0.0,0.0,Cash,0,NONE
TX-100321,2026-07-02 15:56:24,EMP-007,CUST-6644,BRANCH-WEST,Groceries,54.06,0.0,0.0,Cash,0,NONE
TX-100322,2026-07-02 15:56:53,EMP-008,CUST-1519,BRANCH-EAST,Apparel,72.58,0.0,0.0,Debit Card,0,NONE
TX-100323,2026-07-02 15:58:30,EMP-006,CUST-7266,BRANCH-WEST,Hardware,55.49,0.0,0.0,Debit Card,0,NONE
TX-100324,2026-07-02 15:59:05,EMP-002,CUST-9835,BRANCH-CENTRAL,Electronics,55.25,0.0,0.0,Mobile Money,0,NONE
TX-100325,2026-07-02 16:02:07,EMP-007,CUST-9664,BRANCH-WEST,Electronics,90.77,0.0,0.0,Cash,0,NONE
TX-100326,2026-07-02 16:11:05,EMP-001,CUST-5888,BRANCH-WEST,Hardware,31.68,0.0,0.0,Debit Card,0,NONE
TX-100327,2026-07-02 16:12:34,EMP-004,CUST-5055,BRANCH-WEST,Hardware,62.21,0.0,0.0,Cash,0,NONE
TX-100328,2026-07-02 16:13:42,EMP-001,CUST-7868,BRANCH-WEST,Services,77.83,0.0,0.0,Cash,0,NONE
TX-100329,2026-07-02 16:22:04,EMP-004,CUST-4376,BRANCH-WEST,Groceries,62.16,3.4,0.0,Cash,0,NONE
TX-100330,2026-07-02 16:23:44,EMP-004,CUST-1724,BRANCH-WEST,Hardware,92.57,0.0,0.0,Cash,0,NONE
TX-100331,2026-07-02 16:24:22,EMP-003,CUST-9255,BRANCH-WEST,Apparel,52.91,14.0,0.0,Credit Card,0,NONE
TX-100332,2026-07-02 16:25:24,EMP-004,CUST-5944,BRANCH-WEST,Electronics,80.05,0.0,0.0,Debit Card,0,NONE
TX-100333,2026-07-02 16:29:29,EMP-005,CUST-5508,BRANCH-CENTRAL,Groceries,68.66,0.0,0.0,Mobile Money,0,NONE
TX-100334,2026-07-02 16:34:13,EMP-007,CUST-9120,BRANCH-WEST,Groceries,24.84,0.0,0.0,Debit Card,0,NONE
TX-100335,2026-07-02 16:35:54,EMP-006,CUST-7821,BRANCH-WEST,Hardware,48.74,7.5,0.0,Debit Card,0,NONE
TX-100336,2026-07-02 16:36:42,EMP-004,CUST-4692,BRANCH-WEST,Apparel,56.02,0.0,0.0,Debit Card,0,NONE
TX-100337,2026-07-02 16:38:44,EMP-001,CUST-7761,BRANCH-WEST,Hardware,57.46,0.0,0.0,Mobile Money,0,NONE
TX-100338,2026-07-02 16:41:12,EMP-005,CUST-4331,BRANCH-CENTRAL,Apparel,48.06,0.0,0.0,Credit Card,0,NONE
TX-100339,2026-07-02 16:44:58,EMP-002,CUST-9775,BRANCH-CENTRAL,Electronics,144.34,7.5,0.0,Cash,0,NONE
TX-100340,2026-07-02 16:45:18,EMP-002,CUST-4082,BRANCH-CENTRAL,Services,97.96,0.0,0.0,Debit Card,0,NONE
TX-100341,2026-07-02 16:55:31,EMP-004,CUST-6455,BRANCH-WEST,Apparel,67.66,0.0,63.72,Cash,0,NONE
TX-109866,2026-07-02 17:00:00,EMP-007,CUST-9293,BRANCH-WEST,Services,34.34,0.0,832.99,Credit Card,1,REFUND_FRAUD
TX-100342,2026-07-02 17:00:25,EMP-008,CUST-4974,BRANCH-EAST,Services,75.41,0.0,0.0,Mobile Money,0,NONE
TX-100343,2026-07-02 17:04:08,EMP-006,CUST-5637,BRANCH-WEST,Hardware,25.72,0.0,0.0,Credit Card,0,NONE
TX-100344,2026-07-02 17:06:20,EMP-005,CUST-6892,BRANCH-CENTRAL,Services,48.13,0.0,0.0,Debit Card,0,NONE
TX-100345,2026-07-02 17:16:43,EMP-006,CUST-4328,BRANCH-WEST,Apparel,44.93,0.0,0.0,Mobile Money,0,NONE
TX-100346,2026-07-02 17:19:06,EMP-003,CUST-1265,BRANCH-WEST,Apparel,202.56,0.0,0.0,Debit Card,0,NONE
TX-100347,2026-07-02 17:21:08,EMP-005,CUST-3497,BRANCH-CENTRAL,Electronics,56.09,0.0,0.0,Mobile Money,0,NONE
TX-100348,2026-07-02 17:21:28,EMP-008,CUST-6530,BRANCH-EAST,Apparel,109.1,0.0,0.0,Debit Card,0,NONE
TX-100349,2026-07-02 17:21:48,EMP-008,CUST-3756,BRANCH-EAST,Apparel,51.83,11.6,0.0,Cash,0,NONE
TX-100350,2026-07-02 17:23:25,EMP-001,CUST-2217,BRANCH-WEST,Groceries,57.89,0.0,0.0,Mobile Money,0,NONE
TX-100351,2026-07-02 17:33:30,EMP-002,CUST-3474,BRANCH-CENTRAL,Groceries,15.46,8.5,0.0,Debit Card,0,NONE
TX-100352,2026-07-02 17:35:12,EMP-008,CUST-1257,BRANCH-EAST,Groceries,119.33,0.0,0.0,Cash,0,NONE
TX-100353,2026-07-02 17:37:36,EMP-005,CUST-9777,BRANCH-CENTRAL,Apparel,30.66,12.8,0.0,Mobile Money,0,NONE
TX-100354,2026-07-02 17:38:37,EMP-002,CUST-2578,BRANCH-CENTRAL,Services,26.47,5.3,0.0,Credit Card,0,NONE
TX-100355,2026-07-02 17:39:23,EMP-005,CUST-7502,BRANCH-CENTRAL,Groceries,41.43,0.0,0.0,Mobile Money,0,NONE
TX-100356,2026-07-02 17:42:08,EMP-004,CUST-5914,BRANCH-WEST,Groceries,74.51,0.0,0.0,Cash,0,NONE
TX-100357,2026-07-02 17:43:56,EMP-002,CUST-7640,BRANCH-CENTRAL,Hardware,40.93,0.0,0.0,Cash,0,NONE
TX-100358,2026-07-02 17:47:24,EMP-003,CUST-2354,BRANCH-WEST,Hardware,40.89,0.0,0.0,Credit Card,0,NONE
TX-100359,2026-07-02 18:00:23,EMP-002,CUST-9653,BRANCH-CENTRAL,Groceries,55.43,13.8,0.0,Debit Card,0,NONE
TX-100360,2026-07-02 18:01:01,EMP-005,CUST-1762,BRANCH-CENTRAL,Groceries,30.92,0.0,0.0,Cash,0,NONE
TX-100361,2026-07-02 18:24:05,EMP-003,CUST-6152,BRANCH-WEST,Groceries,60.01,0.0,0.0,Debit Card,0,NONE
TX-100362,2026-07-02 18:26:52,EMP-002,CUST-5903,BRANCH-CENTRAL,Electronics,32.38,0.0,0.0,Debit Card,0,NONE
TX-109779,2026-07-02 18:29:00,EMP-004,CUST-2995,BRANCH-WEST,Services,206.64,0.0,0.0,Debit Card,0,NONE
TX-109780,2026-07-02 18:30:16,EMP-004,CUST-2995,BRANCH-WEST,Services,206.64,0.0,0.0,Debit Card,1,DUPLICATE
TX-100363,2026-07-02 18:32:24,EMP-006,CUST-7288,BRANCH-WEST,Electronics,45.94,0.0,0.0,Cash,0,NONE
TX-100364,2026-07-02 18:33:20,EMP-006,CUST-1879,BRANCH-WEST,Groceries,40.79,0.0,0.0,Credit Card,0,NONE
TX-100365,2026-07-02 18:34:10,EMP-007,CUST-6347,BRANCH-WEST,Groceries,55.52,0.0,0.0,Debit Card,0,NONE
TX-100366,2026-07-02 18:34:30,EMP-008,CUST-4737,BRANCH-EAST,Apparel,214.17,0.0,0.0,Mobile Money,0,NONE
TX-100367,2026-07-02 18:34:50,EMP-007,CUST-2404,BRANCH-WEST,Services,31.46,0.0,0.0,Cash,0,NONE
TX-100368,2026-07-02 18:40:48,EMP-002,CUST-5390,BRANCH-CENTRAL,Electronics,82.06,0.0,0.0,Mobile Money,0,NONE
TX-100369,2026-07-02 18:43:07,EMP-007,CUST-6188,BRANCH-WEST,Apparel,15.65,3.1,0.0,Credit Card,0,NONE
TX-100370,2026-07-02 18:45:09,EMP-005,CUST-2674,BRANCH-CENTRAL,Electronics,26.08,8.2,0.0,Debit Card,0,NONE
TX-100371,2026-07-02 18:45:57,EMP-002,CUST-1430,BRANCH-CENTRAL,Groceries,48.15,0.0,0.0,Credit Card,0,NONE
TX-100372,2026-07-02 18:53:51,EMP-007,CUST-1202,BRANCH-WEST,Apparel,48.4,0.0,0.0,Mobile Money,0,NONE
TX-100373,2026-07-02 18:55:06,EMP-003,CUST-7237,BRANCH-WEST,Electronics,81.95,6.6,0.0,Cash,0,NONE
TX-100374,2026-07-02 18:59:13,EMP-003,CUST-8121,BRANCH-WEST,Apparel,54.91,0.0,0.0,Cash,0,NONE
TX-100375,2026-07-02 18:59:53,EMP-006,CUST-5123,BRANCH-WEST,Electronics,41.63,0.0,0.0,Mobile Money,0,NONE
